timestamp,restaurantId,cornerId,queue_len,est_wait_time_min
2026-01-15T13:47:00+09:00,hanyang_plaza,ramen,13,10
2026-01-15T13:47:00+09:00,materials,set_meal,6,2
2026-01-15T13:47:00+09:00,materials,single_dish,11,4
2026-01-15T13:47:00+09:00,life_science,dam_a,6,3
2026-01-15T13:47:00+09:00,life_science,pangeos,0,1
2026-01-15T13:48:00+09:00,hanyang_plaza,western,4,1
2026-01-15T13:48:00+09:00,hanyang_plaza,korean,6,2
2026-01-15T13:48:00+09:00,hanyang_plaza,instant,20,10
2026-01-15T13:48:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:48:00+09:00,materials,set_meal,4,2
2026-01-15T13:48:00+09:00,materials,single_dish,9,4
2026-01-15T13:48:00+09:00,life_science,dam_a,11,4
2026-01-15T13:48:00+09:00,life_science,pangeos,2,2
2026-01-15T13:49:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:49:00+09:00,hanyang_plaza,korean,8,3
2026-01-15T13:49:00+09:00,hanyang_plaza,instant,17,9
2026-01-15T13:49:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:49:00+09:00,materials,set_meal,7,3
2026-01-15T13:49:00+09:00,materials,single_dish,4,2
2026-01-15T13:49:00+09:00,life_science,dam_a,16,6
2026-01-15T13:49:00+09:00,life_science,pangeos,8,5
2026-01-15T13:50:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:50:00+09:00,hanyang_plaza,korean,16,5
2026-01-15T13:50:00+09:00,hanyang_plaza,instant,23,11
2026-01-15T13:50:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:50:00+09:00,materials,set_meal,4,2
2026-01-15T13:50:00+09:00,materials,single_dish,5,2
2026-01-15T13:50:00+09:00,life_science,dam_a,13,5
2026-01-15T13:50:00+09:00,life_science,pangeos,5,4
2026-01-15T13:51:00+09:00,hanyang_plaza,western,7,2
2026-01-15T13:51:00+09:00,hanyang_plaza,korean,13,4
2026-01-15T13:51:00+09:00,hanyang_plaza,instant,17,9
2026-01-15T13:51:00+09:00,hanyang_plaza,ramen,17,12
2026-01-15T13:51:00+09:00,materials,set_meal,4,2
2026-01-15T13:51:00+09:00,materials,single_dish,7,3
2026-01-15T13:51:00+09:00,life_science,dam_a,10,4
2026-01-15T13:51:00+09:00,life_science,pangeos,7,4
2026-01-15T13:52:00+09:00,hanyang_plaza,western,4,1
2026-01-15T13:52:00+09:00,hanyang_plaza,korean,12,4
2026-01-15T13:52:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:52:00+09:00,hanyang_plaza,ramen,22,12
2026-01-15T13:52:00+09:00,materials,set_meal,2,1
2026-01-15T13:52:00+09:00,materials,single_dish,10,4
2026-01-15T13:52:00+09:00,life_science,dam_a,13,5
2026-01-15T13:52:00+09:00,life_science,pangeos,5,4
2026-01-15T13:53:00+09:00,hanyang_plaza,western,13,4
2026-01-15T13:53:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:53:00+09:00,hanyang_plaza,instant,9,5
2026-01-15T13:53:00+09:00,hanyang_plaza,ramen,23,12
2026-01-15T13:53:00+09:00,materials,set_meal,11,4
2026-01-15T13:53:00+09:00,materials,single_dish,10,4
2026-01-15T13:53:00+09:00,life_science,dam_a,9,4
2026-01-15T13:53:00+09:00,life_science,pangeos,8,5
2026-01-15T13:54:00+09:00,hanyang_plaza,western,11,3
2026-01-15T13:54:00+09:00,hanyang_plaza,korean,17,5
2026-01-15T13:54:00+09:00,hanyang_plaza,instant,18,9
2026-01-15T13:54:00+09:00,hanyang_plaza,ramen,11,8
2026-01-15T13:54:00+09:00,materials,set_meal,0,0
2026-01-15T13:54:00+09:00,materials,single_dish,7,3
2026-01-15T13:54:00+09:00,life_science,dam_a,6,3
2026-01-15T13:54:00+09:00,life_science,pangeos,6,4
2026-01-15T13:55:00+09:00,hanyang_plaza,western,15,4
2026-01-15T13:55:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:55:00+09:00,hanyang_plaza,instant,11,6
2026-01-15T13:55:00+09:00,hanyang_plaza,ramen,18,12
2026-01-15T13:55:00+09:00,materials,set_meal,7,3
2026-01-15T13:55:00+09:00,materials,single_dish,9,4
2026-01-15T13:55:00+09:00,life_science,dam_a,8,3
2026-01-15T13:55:00+09:00,life_science,pangeos,12,7
2026-01-15T13:56:00+09:00,hanyang_plaza,western,14,4
2026-01-15T13:56:00+09:00,hanyang_plaza,korean,12,4
2026-01-15T13:56:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:56:00+09:00,hanyang_plaza,ramen,8,6
2026-01-15T13:56:00+09:00,materials,set_meal,6,2
2026-01-15T13:56:00+09:00,materials,single_dish,5,2
2026-01-15T13:56:00+09:00,life_science,dam_a,7,3
2026-01-15T13:56:00+09:00,life_science,pangeos,11,6
2026-01-15T13:57:00+09:00,hanyang_plaza,western,11,3
2026-01-15T13:57:00+09:00,hanyang_plaza,korean,11,4
2026-01-15T13:57:00+09:00,hanyang_plaza,instant,7,4
2026-01-15T13:57:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T13:57:00+09:00,materials,set_meal,9,3
2026-01-15T13:57:00+09:00,materials,single_dish,13,5
2026-01-15T13:57:00+09:00,life_science,dam_a,5,2
2026-01-15T13:57:00+09:00,life_science,pangeos,15,8
2026-01-15T13:58:00+09:00,hanyang_plaza,western,8,2
2026-01-15T13:58:00+09:00,hanyang_plaza,korean,21,6
2026-01-15T13:58:00+09:00,hanyang_plaza,instant,15,8
2026-01-15T13:58:00+09:00,hanyang_plaza,ramen,13,10
2026-01-15T13:58:00+09:00,materials,set_meal,9,3
2026-01-15T13:58:00+09:00,materials,single_dish,12,5
2026-01-15T13:58:00+09:00,life_science,dam_a,10,4
2026-01-15T13:58:00+09:00,life_science,pangeos,10,6
2026-01-15T13:59:00+09:00,hanyang_plaza,western,10,3
2026-01-15T13:59:00+09:00,hanyang_plaza,korean,15,5
2026-01-15T13:59:00+09:00,hanyang_plaza,instant,16,8
2026-01-15T13:59:00+09:00,hanyang_plaza,ramen,15,11
2026-01-15T13:59:00+09:00,materials,set_meal,5,2
2026-01-15T13:59:00+09:00,materials,single_dish,8,3
2026-01-15T13:59:00+09:00,life_science,dam_a,5,2
2026-01-15T13:59:00+09:00,life_science,pangeos,11,6
2026-01-15T14:00:00+09:00,hanyang_plaza,western,8,2
2026-01-15T14:00:00+09:00,hanyang_plaza,korean,14,4
2026-01-15T14:00:00+09:00,hanyang_plaza,instant,10,6
2026-01-15T14:00:00+09:00,hanyang_plaza,ramen,16,11
2026-01-15T14:00:00+09:00,materials,set_meal,8,3
2026-01-15T14:00:00+09:00,materials,single_dish,7,3
2026-01-15T14:00:00+09:00,life_science,dam_a,9,4
2026-01-15T14:00:00+09:00,life_science,pangeos,10,6
