timestamp,restaurantId,cornerId,queue_len,data_type
2026-01-16T12:17:00+09:00,materials,set_meal,15,predicted
2026-01-16T12:17:00+09:00,materials,single_dish,15,predicted
2026-01-16T12:17:00+09:00,life_science,dam_a,22,predicted
2026-01-16T12:17:00+09:00,life_science,pangeos,25,predicted
2026-01-16T12:18:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:18:00+09:00,hanyang_plaza,korean,23,predicted
2026-01-16T12:18:00+09:00,hanyang_plaza,instant,21,predicted
2026-01-16T12:18:00+09:00,hanyang_plaza,ramen,21,predicted
2026-01-16T12:18:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:18:00+09:00,materials,single_dish,17,predicted
2026-01-16T12:18:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:18:00+09:00,life_science,pangeos,27,predicted
2026-01-16T12:19:00+09:00,hanyang_plaza,western,22,predicted
2026-01-16T12:19:00+09:00,hanyang_plaza,korean,25,predicted
2026-01-16T12:19:00+09:00,hanyang_plaza,instant,23,predicted
2026-01-16T12:19:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:19:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:19:00+09:00,materials,single_dish,19,predicted
2026-01-16T12:19:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:19:00+09:00,life_science,pangeos,29,predicted
2026-01-16T12:20:00+09:00,hanyang_plaza,western,24,predicted
2026-01-16T12:20:00+09:00,hanyang_plaza,korean,27,predicted
2026-01-16T12:20:00+09:00,hanyang_plaza,instant,21,predicted
2026-01-16T12:20:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:20:00+09:00,materials,set_meal,11,predicted
2026-01-16T12:20:00+09:00,materials,single_dish,21,predicted
2026-01-16T12:20:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:20:00+09:00,life_science,pangeos,28,predicted
2026-01-16T12:21:00+09:00,hanyang_plaza,western,22,predicted
2026-01-16T12:21:00+09:00,hanyang_plaza,korean,29,predicted
2026-01-16T12:21:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:21:00+09:00,hanyang_plaza,ramen,22,predicted
2026-01-16T12:21:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:21:00+09:00,materials,single_dish,19,predicted
2026-01-16T12:21:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:21:00+09:00,life_science,pangeos,30,predicted
2026-01-16T12:22:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:22:00+09:00,hanyang_plaza,korean,29,predicted
2026-01-16T12:22:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:22:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:22:00+09:00,materials,set_meal,15,predicted
2026-01-16T12:22:00+09:00,materials,single_dish,21,predicted
2026-01-16T12:22:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:22:00+09:00,life_science,pangeos,32,predicted
2026-01-16T12:23:00+09:00,hanyang_plaza,western,18,predicted
2026-01-16T12:23:00+09:00,hanyang_plaza,korean,30,predicted
2026-01-16T12:23:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:23:00+09:00,hanyang_plaza,ramen,22,predicted
2026-01-16T12:23:00+09:00,materials,set_meal,17,predicted
2026-01-16T12:23:00+09:00,materials,single_dish,23,predicted
2026-01-16T12:23:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:23:00+09:00,life_science,pangeos,30,predicted
2026-01-16T12:24:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:24:00+09:00,hanyang_plaza,korean,28,predicted
2026-01-16T12:24:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:24:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:24:00+09:00,materials,set_meal,19,predicted
2026-01-16T12:24:00+09:00,materials,single_dish,21,predicted
2026-01-16T12:24:00+09:00,life_science,dam_a,25,predicted
2026-01-16T12:24:00+09:00,life_science,pangeos,32,predicted
2026-01-16T12:25:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:25:00+09:00,hanyang_plaza,korean,30,predicted
2026-01-16T12:25:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:25:00+09:00,hanyang_plaza,ramen,26,predicted
2026-01-16T12:25:00+09:00,materials,set_meal,17,predicted
2026-01-16T12:25:00+09:00,materials,single_dish,20,predicted
2026-01-16T12:25:00+09:00,life_science,dam_a,27,predicted
2026-01-16T12:25:00+09:00,life_science,pangeos,33,predicted
2026-01-16T12:26:00+09:00,hanyang_plaza,western,22,predicted
2026-01-16T12:26:00+09:00,hanyang_plaza,korean,28,predicted
2026-01-16T12:26:00+09:00,hanyang_plaza,instant,17,predicted
2026-01-16T12:26:00+09:00,hanyang_plaza,ramen,28,predicted
2026-01-16T12:26:00+09:00,materials,set_meal,19,predicted
2026-01-16T12:26:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:26:00+09:00,life_science,dam_a,25,predicted
2026-01-16T12:26:00+09:00,life_science,pangeos,35,predicted
2026-01-16T12:27:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:27:00+09:00,hanyang_plaza,korean,30,predicted
2026-01-16T12:27:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:27:00+09:00,hanyang_plaza,ramen,30,predicted
2026-01-16T12:27:00+09:00,materials,set_meal,20,predicted
2026-01-16T12:27:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:27:00+09:00,life_science,dam_a,27,predicted
2026-01-16T12:27:00+09:00,life_science,pangeos,35,predicted
2026-01-16T12:28:00+09:00,hanyang_plaza,western,22,predicted
2026-01-16T12:28:00+09:00,hanyang_plaza,korean,30,predicted
2026-01-16T12:28:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:28:00+09:00,hanyang_plaza,ramen,29,predicted
2026-01-16T12:28:00+09:00,materials,set_meal,20,predicted
2026-01-16T12:28:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:28:00+09:00,life_science,dam_a,29,predicted
2026-01-16T12:28:00+09:00,life_science,pangeos,35,predicted
2026-01-16T12:29:00+09:00,hanyang_plaza,western,24,predicted
2026-01-16T12:29:00+09:00,hanyang_plaza,korean,32,predicted
2026-01-16T12:29:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:29:00+09:00,hanyang_plaza,ramen,31,predicted
2026-01-16T12:29:00+09:00,materials,set_meal,18,predicted
2026-01-16T12:29:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:29:00+09:00,life_science,dam_a,27,predicted
2026-01-16T12:29:00+09:00,life_science,pangeos,34,predicted
2026-01-16T12:30:00+09:00,hanyang_plaza,western,22,predicted
2026-01-16T12:30:00+09:00,hanyang_plaza,korean,30,predicted
2026-01-16T12:30:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:30:00+09:00,hanyang_plaza,ramen,32,predicted
2026-01-16T12:30:00+09:00,materials,set_meal,19,predicted
2026-01-16T12:30:00+09:00,materials,single_dish,20,predicted
2026-01-16T12:30:00+09:00,life_science,dam_a,25,predicted
2026-01-16T12:30:00+09:00,life_science,pangeos,35,predicted
2026-01-16T12:31:00+09:00,hanyang_plaza,western,20,predicted
2026-01-16T12:31:00+09:00,hanyang_plaza,korean,28,predicted
2026-01-16T12:31:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:31:00+09:00,hanyang_plaza,ramen,30,predicted
2026-01-16T12:31:00+09:00,materials,set_meal,17,predicted
2026-01-16T12:31:00+09:00,materials,single_dish,20,predicted
2026-01-16T12:31:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:31:00+09:00,life_science,pangeos,33,predicted
2026-01-16T12:32:00+09:00,hanyang_plaza,western,18,predicted
2026-01-16T12:32:00+09:00,hanyang_plaza,korean,26,predicted
2026-01-16T12:32:00+09:00,hanyang_plaza,instant,14,predicted
2026-01-16T12:32:00+09:00,hanyang_plaza,ramen,28,predicted
2026-01-16T12:32:00+09:00,materials,set_meal,15,predicted
2026-01-16T12:32:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:32:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:32:00+09:00,life_science,pangeos,31,predicted
2026-01-16T12:33:00+09:00,hanyang_plaza,western,18,predicted
2026-01-16T12:33:00+09:00,hanyang_plaza,korean,24,predicted
2026-01-16T12:33:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:33:00+09:00,hanyang_plaza,ramen,26,predicted
2026-01-16T12:33:00+09:00,materials,set_meal,17,predicted
2026-01-16T12:33:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:33:00+09:00,life_science,dam_a,22,predicted
2026-01-16T12:33:00+09:00,life_science,pangeos,29,predicted
2026-01-16T12:34:00+09:00,hanyang_plaza,western,16,predicted
2026-01-16T12:34:00+09:00,hanyang_plaza,korean,22,predicted
2026-01-16T12:34:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:34:00+09:00,hanyang_plaza,ramen,27,predicted
2026-01-16T12:34:00+09:00,materials,set_meal,15,predicted
2026-01-16T12:34:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:34:00+09:00,life_science,dam_a,24,predicted
2026-01-16T12:34:00+09:00,life_science,pangeos,27,predicted
2026-01-16T12:35:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:35:00+09:00,hanyang_plaza,korean,24,predicted
2026-01-16T12:35:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:35:00+09:00,hanyang_plaza,ramen,25,predicted
2026-01-16T12:35:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:35:00+09:00,materials,single_dish,15,predicted
2026-01-16T12:35:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:35:00+09:00,life_science,pangeos,25,predicted
2026-01-16T12:36:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:36:00+09:00,hanyang_plaza,korean,22,predicted
2026-01-16T12:36:00+09:00,hanyang_plaza,instant,14,predicted
2026-01-16T12:36:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:36:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:36:00+09:00,materials,single_dish,17,predicted
2026-01-16T12:36:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:36:00+09:00,life_science,pangeos,23,predicted
2026-01-16T12:37:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:37:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T12:37:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:37:00+09:00,hanyang_plaza,ramen,25,predicted
2026-01-16T12:37:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:37:00+09:00,materials,single_dish,15,predicted
2026-01-16T12:37:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:37:00+09:00,life_science,pangeos,21,predicted
2026-01-16T12:38:00+09:00,hanyang_plaza,western,15,predicted
2026-01-16T12:38:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:38:00+09:00,hanyang_plaza,instant,14,predicted
2026-01-16T12:38:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:38:00+09:00,materials,set_meal,14,predicted
2026-01-16T12:38:00+09:00,materials,single_dish,13,predicted
2026-01-16T12:38:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:38:00+09:00,life_science,pangeos,20,predicted
2026-01-16T12:39:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:39:00+09:00,hanyang_plaza,korean,16,predicted
2026-01-16T12:39:00+09:00,hanyang_plaza,instant,12,predicted
2026-01-16T12:39:00+09:00,hanyang_plaza,ramen,22,predicted
2026-01-16T12:39:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:39:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:39:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:39:00+09:00,life_science,pangeos,22,predicted
2026-01-16T12:40:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:40:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:40:00+09:00,hanyang_plaza,instant,10,predicted
2026-01-16T12:40:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:40:00+09:00,materials,set_meal,14,predicted
2026-01-16T12:40:00+09:00,materials,single_dish,13,predicted
2026-01-16T12:40:00+09:00,life_science,dam_a,22,predicted
2026-01-16T12:40:00+09:00,life_science,pangeos,24,predicted
2026-01-16T12:41:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:41:00+09:00,hanyang_plaza,korean,16,predicted
2026-01-16T12:41:00+09:00,hanyang_plaza,instant,12,predicted
2026-01-16T12:41:00+09:00,hanyang_plaza,ramen,22,predicted
2026-01-16T12:41:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:41:00+09:00,materials,single_dish,12,predicted
2026-01-16T12:41:00+09:00,life_science,dam_a,24,predicted
2026-01-16T12:41:00+09:00,life_science,pangeos,22,predicted
2026-01-16T12:42:00+09:00,hanyang_plaza,western,15,predicted
2026-01-16T12:42:00+09:00,hanyang_plaza,korean,14,predicted
2026-01-16T12:42:00+09:00,hanyang_plaza,instant,14,predicted
2026-01-16T12:42:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:42:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:42:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:42:00+09:00,life_science,dam_a,25,predicted
2026-01-16T12:42:00+09:00,life_science,pangeos,24,predicted
2026-01-16T12:43:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:43:00+09:00,hanyang_plaza,korean,16,predicted
2026-01-16T12:43:00+09:00,hanyang_plaza,instant,16,predicted
2026-01-16T12:43:00+09:00,hanyang_plaza,ramen,26,predicted
2026-01-16T12:43:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:43:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:43:00+09:00,life_science,dam_a,23,predicted
2026-01-16T12:43:00+09:00,life_science,pangeos,22,predicted
2026-01-16T12:44:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:44:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:44:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:44:00+09:00,hanyang_plaza,ramen,24,predicted
2026-01-16T12:44:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:44:00+09:00,materials,single_dish,12,predicted
2026-01-16T12:44:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:44:00+09:00,life_science,pangeos,23,predicted
2026-01-16T12:45:00+09:00,hanyang_plaza,western,21,predicted
2026-01-16T12:45:00+09:00,hanyang_plaza,korean,16,predicted
2026-01-16T12:45:00+09:00,hanyang_plaza,instant,20,predicted
2026-01-16T12:45:00+09:00,hanyang_plaza,ramen,25,predicted
2026-01-16T12:45:00+09:00,materials,set_meal,8,predicted
2026-01-16T12:45:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:45:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:45:00+09:00,life_science,pangeos,24,predicted
2026-01-16T12:46:00+09:00,hanyang_plaza,western,23,predicted
2026-01-16T12:46:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:46:00+09:00,hanyang_plaza,instant,20,predicted
2026-01-16T12:46:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:46:00+09:00,materials,set_meal,6,predicted
2026-01-16T12:46:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:46:00+09:00,life_science,dam_a,17,predicted
2026-01-16T12:46:00+09:00,life_science,pangeos,22,predicted
2026-01-16T12:47:00+09:00,hanyang_plaza,western,21,predicted
2026-01-16T12:47:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T12:47:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:47:00+09:00,hanyang_plaza,ramen,25,predicted
2026-01-16T12:47:00+09:00,materials,set_meal,8,predicted
2026-01-16T12:47:00+09:00,materials,single_dish,15,predicted
2026-01-16T12:47:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:47:00+09:00,life_science,pangeos,24,predicted
2026-01-16T12:48:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:48:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:48:00+09:00,hanyang_plaza,instant,20,predicted
2026-01-16T12:48:00+09:00,hanyang_plaza,ramen,27,predicted
2026-01-16T12:48:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:48:00+09:00,materials,single_dish,13,predicted
2026-01-16T12:48:00+09:00,life_science,dam_a,20,predicted
2026-01-16T12:48:00+09:00,life_science,pangeos,24,predicted
2026-01-16T12:49:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:49:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T12:49:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:49:00+09:00,hanyang_plaza,ramen,25,predicted
2026-01-16T12:49:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:49:00+09:00,materials,single_dish,15,predicted
2026-01-16T12:49:00+09:00,life_science,dam_a,18,predicted
2026-01-16T12:49:00+09:00,life_science,pangeos,22,predicted
2026-01-16T12:50:00+09:00,hanyang_plaza,western,15,predicted
2026-01-16T12:50:00+09:00,hanyang_plaza,korean,17,predicted
2026-01-16T12:50:00+09:00,hanyang_plaza,instant,20,predicted
2026-01-16T12:50:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:50:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:50:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:50:00+09:00,life_science,dam_a,20,predicted
2026-01-16T12:50:00+09:00,life_science,pangeos,20,predicted
2026-01-16T12:51:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:51:00+09:00,hanyang_plaza,korean,19,predicted
2026-01-16T12:51:00+09:00,hanyang_plaza,instant,18,predicted
2026-01-16T12:51:00+09:00,hanyang_plaza,ramen,21,predicted
2026-01-16T12:51:00+09:00,materials,set_meal,11,predicted
2026-01-16T12:51:00+09:00,materials,single_dish,12,predicted
2026-01-16T12:51:00+09:00,life_science,dam_a,21,predicted
2026-01-16T12:51:00+09:00,life_science,pangeos,19,predicted
2026-01-16T12:52:00+09:00,hanyang_plaza,western,18,predicted
2026-01-16T12:52:00+09:00,hanyang_plaza,korean,17,predicted
2026-01-16T12:52:00+09:00,hanyang_plaza,instant,17,predicted
2026-01-16T12:52:00+09:00,hanyang_plaza,ramen,23,predicted
2026-01-16T12:52:00+09:00,materials,set_meal,9,predicted
2026-01-16T12:52:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:52:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:52:00+09:00,life_science,pangeos,19,predicted
2026-01-16T12:53:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:53:00+09:00,hanyang_plaza,korean,19,predicted
2026-01-16T12:53:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:53:00+09:00,hanyang_plaza,ramen,21,predicted
2026-01-16T12:53:00+09:00,materials,set_meal,8,predicted
2026-01-16T12:53:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:53:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:53:00+09:00,life_science,pangeos,17,predicted
2026-01-16T12:54:00+09:00,hanyang_plaza,western,19,predicted
2026-01-16T12:54:00+09:00,hanyang_plaza,korean,21,predicted
2026-01-16T12:54:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:54:00+09:00,hanyang_plaza,ramen,19,predicted
2026-01-16T12:54:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:54:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:54:00+09:00,life_science,dam_a,17,predicted
2026-01-16T12:54:00+09:00,life_science,pangeos,16,predicted
2026-01-16T12:55:00+09:00,hanyang_plaza,western,17,predicted
2026-01-16T12:55:00+09:00,hanyang_plaza,korean,22,predicted
2026-01-16T12:55:00+09:00,hanyang_plaza,instant,17,predicted
2026-01-16T12:55:00+09:00,hanyang_plaza,ramen,17,predicted
2026-01-16T12:55:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:55:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:55:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:55:00+09:00,life_science,pangeos,18,predicted
2026-01-16T12:56:00+09:00,hanyang_plaza,western,15,predicted
2026-01-16T12:56:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T12:56:00+09:00,hanyang_plaza,instant,17,predicted
2026-01-16T12:56:00+09:00,hanyang_plaza,ramen,19,predicted
2026-01-16T12:56:00+09:00,materials,set_meal,13,predicted
2026-01-16T12:56:00+09:00,materials,single_dish,18,predicted
2026-01-16T12:56:00+09:00,life_science,dam_a,17,predicted
2026-01-16T12:56:00+09:00,life_science,pangeos,20,predicted
2026-01-16T12:57:00+09:00,hanyang_plaza,western,14,predicted
2026-01-16T12:57:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T12:57:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:57:00+09:00,hanyang_plaza,ramen,17,predicted
2026-01-16T12:57:00+09:00,materials,set_meal,11,predicted
2026-01-16T12:57:00+09:00,materials,single_dish,16,predicted
2026-01-16T12:57:00+09:00,life_science,dam_a,19,predicted
2026-01-16T12:57:00+09:00,life_science,pangeos,20,predicted
2026-01-16T12:58:00+09:00,hanyang_plaza,western,16,predicted
2026-01-16T12:58:00+09:00,hanyang_plaza,korean,22,predicted
2026-01-16T12:58:00+09:00,hanyang_plaza,instant,21,predicted
2026-01-16T12:58:00+09:00,hanyang_plaza,ramen,19,predicted
2026-01-16T12:58:00+09:00,materials,set_meal,12,predicted
2026-01-16T12:58:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:58:00+09:00,life_science,dam_a,17,predicted
2026-01-16T12:58:00+09:00,life_science,pangeos,20,predicted
2026-01-16T12:59:00+09:00,hanyang_plaza,western,14,predicted
2026-01-16T12:59:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T12:59:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T12:59:00+09:00,hanyang_plaza,ramen,21,predicted
2026-01-16T12:59:00+09:00,materials,set_meal,10,predicted
2026-01-16T12:59:00+09:00,materials,single_dish,14,predicted
2026-01-16T12:59:00+09:00,life_science,dam_a,15,predicted
2026-01-16T12:59:00+09:00,life_science,pangeos,22,predicted
2026-01-16T13:00:00+09:00,hanyang_plaza,western,13,predicted
2026-01-16T13:00:00+09:00,hanyang_plaza,korean,19,predicted
2026-01-16T13:00:00+09:00,hanyang_plaza,instant,21,predicted
2026-01-16T13:00:00+09:00,hanyang_plaza,ramen,19,predicted
2026-01-16T13:00:00+09:00,materials,set_meal,12,predicted
2026-01-16T13:00:00+09:00,materials,single_dish,16,predicted
2026-01-16T13:00:00+09:00,life_science,dam_a,17,predicted
2026-01-16T13:00:00+09:00,life_science,pangeos,24,predicted
2026-01-16T13:01:00+09:00,hanyang_plaza,western,12,predicted
2026-01-16T13:01:00+09:00,hanyang_plaza,korean,21,predicted
2026-01-16T13:01:00+09:00,hanyang_plaza,instant,19,predicted
2026-01-16T13:01:00+09:00,hanyang_plaza,ramen,18,predicted
2026-01-16T13:01:00+09:00,materials,set_meal,10,predicted
2026-01-16T13:01:00+09:00,materials,single_dish,14,predicted
2026-01-16T13:01:00+09:00,life_science,dam_a,19,predicted
2026-01-16T13:01:00+09:00,life_science,pangeos,22,predicted
2026-01-16T13:02:00+09:00,hanyang_plaza,western,14,predicted
2026-01-16T13:02:00+09:00,hanyang_plaza,korean,22,predicted
2026-01-16T13:02:00+09:00,hanyang_plaza,instant,21,predicted
2026-01-16T13:02:00+09:00,hanyang_plaza,ramen,20,predicted
2026-01-16T13:02:00+09:00,materials,set_meal,12,predicted
2026-01-16T13:02:00+09:00,materials,single_dish,16,predicted
2026-01-16T13:02:00+09:00,life_science,dam_a,21,predicted
2026-01-16T13:02:00+09:00,life_science,pangeos,20,predicted
2026-01-16T13:03:00+09:00,hanyang_plaza,western,13,predicted
2026-01-16T13:03:00+09:00,hanyang_plaza,korean,20,predicted
2026-01-16T13:03:00+09:00,hanyang_plaza,instant,23,predicted
2026-01-16T13:03:00+09:00,hanyang_plaza,ramen,18,predicted
2026-01-16T13:03:00+09:00,materials,set_meal,12,predicted
2026-01-16T13:03:00+09:00,materials,single_dish,14,predicted
2026-01-16T13:03:00+09:00,life_science,dam_a,20,predicted
2026-01-16T13:03:00+09:00,life_science,pangeos,18,predicted
2026-01-16T13:04:00+09:00,hanyang_plaza,western,12,predicted
2026-01-16T13:04:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T13:04:00+09:00,hanyang_plaza,instant,25,predicted
2026-01-16T13:04:00+09:00,hanyang_plaza,ramen,16,predicted
2026-01-16T13:04:00+09:00,materials,set_meal,14,predicted
2026-01-16T13:04:00+09:00,materials,single_dish,13,predicted
2026-01-16T13:04:00+09:00,life_science,dam_a,19,predicted
2026-01-16T13:04:00+09:00,life_science,pangeos,16,predicted
2026-01-16T13:05:00+09:00,hanyang_plaza,western,10,predicted
2026-01-16T13:05:00+09:00,hanyang_plaza,korean,16,predicted
2026-01-16T13:05:00+09:00,hanyang_plaza,instant,23,predicted
2026-01-16T13:05:00+09:00,hanyang_plaza,ramen,14,predicted
2026-01-16T13:05:00+09:00,materials,set_meal,16,predicted
2026-01-16T13:05:00+09:00,materials,single_dish,15,predicted
2026-01-16T13:05:00+09:00,life_science,dam_a,17,predicted
2026-01-16T13:05:00+09:00,life_science,pangeos,14,predicted
2026-01-16T13:06:00+09:00,hanyang_plaza,western,10,predicted
2026-01-16T13:06:00+09:00,hanyang_plaza,korean,18,predicted
2026-01-16T13:06:00+09:00,hanyang_plaza,instant,25,predicted
2026-01-16T13:06:00+09:00,hanyang_plaza,ramen,12,predicted
2026-01-16T13:06:00+09:00,materials,set_meal,15,predicted
2026-01-16T13:06:00+09:00,materials,single_dish,17,predicted
2026-01-16T13:06:00+09:00,life_science,dam_a,15,predicted
2026-01-16T13:06:00+09:00,life_science,pangeos,16,predicted
2026-01-16T13:07:00+09:00,hanyang_plaza,western,9,predicted
2026-01-16T13:07:00+09:00,hanyang_plaza,korean,17,predicted
2026-01-16T13:07:00+09:00,hanyang_plaza,instant,23,predicted
2026-01-16T13:07:00+09:00,hanyang_plaza,ramen,10,predicted
2026-01-16T13:07:00+09:00,materials,set_meal,13,predicted
2026-01-16T13:07:00+09:00,materials,single_dish,15,predicted
2026-01-16T13:07:00+09:00,life_science,dam_a,15,predicted
2026-01-16T13:07:00+09:00,life_science,pangeos,16,predicted
2026-01-16T13:08:00+09:00,hanyang_plaza,western,11,predicted
2026-01-16T13:08:00+09:00,hanyang_plaza,korean,15,predicted
2026-01-16T13:08:00+09:00,hanyang_plaza,instant,25,predicted
2026-01-16T13:08:00+09:00,hanyang_plaza,ramen,10,predicted
2026-01-16T13:08:00+09:00,materials,set_meal,15,predicted
2026-01-16T13:08:00+09:00,materials,single_dish,15,predicted
2026-01-16T13:08:00+09:00,life_science,dam_a,16,predicted
2026-01-16T13:08:00+09:00,life_science,pangeos,14,predicted
2026-01-16T13:09:00+09:00,hanyang_plaza,western,9,predicted
2026-01-16T13:09:00+09:00,hanyang_plaza,korean,17,predicted
2026-01-16T13:09:00+09:00,hanyang_plaza,instant,26,predicted
2026-01-16T13:09:00+09:00,hanyang_plaza,ramen,12,predicted
2026-01-16T13:09:00+09:00,materials,set_meal,13,predicted
2026-01-16T13:09:00+09:00,materials,single_dish,17,predicted
2026-01-16T13:09:00+09:00,life_science,dam_a,14,predicted
2026-01-16T13:09:00+09:00,life_science,pangeos,13,predicted
